"x","y"
1.04435061352172,1.4366945840647
1.63448126476775,1.53354346481736
2.33428593225443,0.636034706000239
0.876535735510754,2.28334448536734
1.05311503970235,1.6346751706682
1.50743940060763,0.8612975965592
1.69836584544713,0.689935631013767
0.94935412115333,1.64703994775753
2.92097848590292,0.833878727611509
1.49352104866928,1.45781259681791
1.53303857718769,1.22002847043948
2.17344539608997,0.831557980872553
1.25861518091007,1.23852405645991
1.0466083337591,1.57129265994412
2.85332330519838,0.555777210423144
0.568043842337349,3.56191108117702
1.78228859877471,0.94119642321346
0.929399648404611,1.98899681983166
2.2843318921863,0.881210673902119
1.58092075314578,1.30487346281213
3.09854694224446,0.453529684905087
1.02937888431153,2.37838486937387
2.40661734701451,0.719370591740113
2.92918768214206,0.745022594449054
1.20095420540593,1.5018428024187
0.773291220423902,4.10276407647574
1.23784150122729,0.856641316260554
1.38451594399014,1.39060563985314
2.04229974770137,0.833361215668607
1.77278423002304,1.67825625267082
1.75126683414427,1.21518214591212
1.6342899526755,1.18053971100645
2.31642188600017,1.2265169803963
1.23896773883439,1.71379305471118
1.21555518585232,2.13661848180231
0.963593594352075,1.66011082539165
0.353358247319775,2.62971169025091
1.20398315799537,1.84671907192488
1.31598812101518,1.87060240125885
1.60862962012482,1.31598138970795
0.981625915880396,1.42136530176559
0.437556257152456,2.73798746894042
0.76946485458565,1.7011181521242
2.91120291836988,0.735068368994088
1.45155665308625,0.909713434216496
2.9215620969865,0.455571643632282
1.01953379000481,1.53673901563359
1.15326554776484,1.45435736261359
1.52819642068532,0.73890185364077
0.95623812333544,1.79324212623799
0.831807476476588,2.05405321185297
3.10131080740453,0.802371939991608
0.820551280448734,1.62081610271151
1.88007592916404,1.26878956926159
0.586264116654567,1.51522069170914
0.549501044676979,2.76551813699892
1.08555324222094,1.86445718256109
1.70533710192227,1.02917531907225
2.11454560065796,0.740658295960386
2.44273597893251,0.525054716612909
0.418466629753929,2.81929709905625
3.03891963081857,0.622021602360683
1.29929251920376,1.55744667174268
1.24772539635121,1.14543651669164
1.46868353485798,1.25105148247163
1.20553349321945,2.16103855684776
0.813068363868934,2.88886652343045
1.19214082496574,1.86641629242627
1.36226858100852,1.23342586369472
1.12550367849272,1.96500469820539
1.14898341874684,1.72600874367723
1.53468967875583,1.24068715197943
1.50771477910812,1.57588844348918
1.7336589793297,0.669212111980348
1.06446127197533,1.2133961461469
1.00148268648333,1.7396944554144
2.48781963607886,0.892892412270771
1.78922992037829,1.21240265911735
2.34142522047531,1.1571560352868
0.65178656838442,2.57321481578012
2.23872606990726,0.866659487051734
1.19253919374026,2.63163203934229
1.3965175916916,2.0952475313756
1.0354964827345,2.47502827703463
0.65096423808305,3.30003500769549
2.53000240376958,0.864700862702248
0.840375114512539,1.55239635249821
0.848527384037518,1.49939838560056
0.895490000570632,1.38702761594507
1.58108781674129,1.14352986747289
2.51308071119015,1.27397275231419
2.52891170594558,0.884202865438965
0.640260754014886,2.11780699153442
0.705433592638129,2.23464263820621
1.01934277482917,2.16375837194403
0.607110468051612,1.93211664442931
2.75915747082125,0.768285111575936
1.06376342879311,1.20891522538276
0.888250497641088,1.66065972627929
1.20868415954386,1.48735478041055
2.10469002276889,0.986465023103008
1.15773864245729,1.48347478294373
0.838640838994065,1.08945004017425
1.01013681421509,2.21909279742412
0.806015324333115,1.89491195443671
3.31575164657894,0.785019587106137
2.10343742020826,0.90157142307504
2.92932075479322,0.892196276581986
1.18089032196437,1.73934458634806
1.46463753203315,1.59857268715187
0.678732817553666,2.11932265991582
0.988706940080252,1.43718616277701
1.53587028771503,0.887693868888312
2.11371740619563,0.901580523161982
1.28681188666576,1.08793351679545
1.53077434923349,1.14585239028959
2.39869083614041,0.75303262538651
2.080426968722,0.927234393571207
1.31120914659568,1.08561734256434
0.926819402897097,1.58856610009632
2.02209967048592,0.637656776924388
1.76356458367996,1.42405537321474
2.9968645369467,0.776358800370676
1.02345582912646,1.70784378772339
0.731335393317223,2.00806581911158
1.46022156733892,1.62427367805951
1.10686349431733,1.95613993706144
1.35462401655356,0.952692466506301
0.898454521336854,3.02025490412315
1.0846029087669,2.9971835583411
1.9851772316978,1.29023974035474
1.3827623333083,1.26502482952419
1.85457380109363,0.648430686032343
0.640470325816162,2.95453048318422
2.26471541119864,0.881848548093676
1.9667406654985,0.866586310675211
1.92367841440836,1.48105913164077
1.74789905490352,1.11982614060528
3.17521359823098,0.207251243098458
0.843535664578371,2.23311591122821
0.845728533372029,1.79675912388533
1.656809069848,0.614767553285664
1.15744798387243,1.67823064465037
1.4024839581811,1.00042590304443
2.05857476380871,0.805300034745592
0.054489692982119,1.57049186761428
1.88870559395446,0.987195357914788
1.84440124027236,0.93285913902551
1.24476749359134,1.72612427828472
0.781609781545411,2.10077472248672
1.56262192415766,1.24382131600616
1.12857037699938,1.00951388494436
1.9293941150685,0.899447500027459
0.832073384898607,1.49854774738245
2.09531203486626,0.917946418026185
0.67039342427954,2.53729866855391
2.16270819088912,0.765059698819394
1.46456363547237,0.795412635520837
1.16945610139952,1.25547707171498
1.83963600778429,0.773375706345182
1.88905908395541,1.18848707308998
1.26834506462066,1.77864523604861
1.49009784667228,1.54709753762295
1.22110210180144,1.22669952215358
0.725512060262241,2.34081280162078
1.19542685285168,1.6818633123735
3.12065107003135,0.757927117555309
0.713405482363472,2.9899048326113
0.691263289908115,2.02722963386402
1.86079204675825,0.943656030849326
2.07607363524717,1.08047950921701
2.19284204764485,1.14507806891403
1.30171396113597,1.06671072135081
1.45830319612737,0.96193697264992
0.787647466966516,1.97095442031669
1.24042398589935,1.72740080305913
1.00227350410502,1.34589244330435
1.12270886416592,2.02588270472716
1.89270928589986,0.704324915989664
0.528567452192182,2.51774808989322
0.417851510618802,2.03910611596683
0.87990346054657,1.97770583107154
1.34748865680013,1.32943298581563
0.964561852312004,2.58956056881181
1.83766471794831,1.02072316249657
1.86472449115398,0.965430330042022
1.29447145316469,1.73444321599198
1.65120211562806,1.18955625261647
1.3401072203977,1.59458280824534
1.77555016698419,1.24926852165351
1.04468887751471,2.09678382930059
1.36907755908794,1.01147342383345
0.682600887377663,2.19982739143111
0.904486259964323,1.31709848285322
2.06160814238483,1.21863483335685
1.64977907999794,0.995177168524967
1.25009445083017,1.90678056091078
0.783335168545097,2.01775499700005
1.0872074603107,1.4857185412204
1.13217549756285,1.67132319785251
1.57651334911299,1.0703702907918
0.61359545327802,1.91466266134219
4.47307339772752,0.55327931595347
1.65554493315742,1.02887668356602
0.86960034296209,1.60905631194129
1.16986169692139,1.16340631309914
1.73452002580221,1.40336829586677
0.99059459541598,1.78868716137094
1.43927602785431,1.39084469828972
1.5146683563133,1.16788318781617
1.87844269414062,1.02111276606878
1.08337028688472,1.68058927029995
2.73209251641471,0.665097638199877
0.939479688277055,2.49729677732512
1.38113363201129,1.31778258554726
1.40714192983025,0.981463301758836
2.12125635489213,0.619935678258421
0.599447201317815,2.50363060560865
0.658006286516375,1.88827739241707
2.50890030794613,0.613292077770593
1.74912545956456,1.47061671898949
1.42795994286451,0.915670831375865
1.16000229136096,1.86742966453979
2.76629588100135,0.765843397799178
1.56574755451176,1.32171082090388
1.57433528545187,1.20545158931695
1.37808162832448,1.09776149929868
1.81792506420305,0.919182743138885
1.2474981301755,1.62693415736726
3.45947767581764,0.550337075325899
2.56248775692459,1.09670669757988
0.348447978771488,2.92090766478255
0.955426175309415,1.49214056930784
1.05793913258388,1.07998538023563
0.765462103870746,2.64951995856205
0.895799001969928,2.17749842308889
0.96500417551341,1.6561934090088
1.89005869846304,1.51148939204314
1.53553680000079,1.04096428900747
0.680729933051481,2.0617363120349
1.26190756784981,0.455887868178069
4.34802829482891,0.542857043161366
2.32387211035419,0.596658741676701
1.85558816488922,0.645335447932067
1.67870603600237,1.08649831049815
0.974581844470625,1.61972028103655
0.835810284673232,1.47848945118711
1.68256326512356,1.13374727791387
1.46562860148762,1.19016541869193
0.819705057724528,1.07178104903869
1.38354709929129,1.44770120355334
0.857074146565499,1.62364889146871
0.867405575317705,1.55562390563827
1.60267348247809,1.53321019194595
1.94723541106974,0.658784418914183
1.41246452741195,0.65185989270408
0.73633018727575,1.42552084310061
0.994445879459775,1.16931206994768
2.04118369870244,0.789366675239957
0.950302863248612,1.39381706169472
2.35779696584135,1.15109051723181
1.47888227857967,1.60266973145071
1.02305431382207,1.8434072126563
1.01946341192354,2.77459681636971
1.23905793669921,1.9737324746723
0.517962686065145,2.60106149629897
3.05144472789047,0.629020354217689
1.62770202644125,1.0854694661267
1.55025242891867,1.22317463964829
1.42816491819502,1.55993095815378
0.522057815102712,4.2618225236227
1.31006291346428,1.25226213560076
1.29291920532251,1.38160020677045
0.781120924381675,2.34018343070417
1.91663454451984,0.890318622727516
2.65701090965116,0.579407098715565
1.33293137872239,1.45717659583345
2.11073418098584,1.15728252262809
1.23678727797539,1.47216121228483
1.2846233243829,1.23229821636381
3.18552228496363,0.595349751534205
1.71006014453705,1.21672266653918
2.69325164683956,0.587766358489489
0.883754227039065,1.53710618131854
2.44118558661822,0.633175423483622
2.70521420229725,0.95845888074272
1.87391718887213,1.26372154362642
1.16806776964367,1.81640718319936
2.06232937101249,1.12180544872502
1.42020224640155,1.46289297650433
0.981126144108327,1.97676910074396
2.38702407526876,1.5417677345334
1.82102626206349,1.51934526208804
1.22416552495994,1.68467013115366
2.23195661852772,0.407418303974822
0.894097025675208,1.7033839007699
1.99416993239365,1.21766258936656
0.466060615682785,3.31603295011867
0.730519309837725,2.26534831717943
0.939911298164241,1.35645615525805
0.757375866155148,1.22380580809714
1.26035007091117,1.18208741012987
2.08250419870598,1.24799852114907
0.720618354904734,3.18355695290481
1.41546666191416,1.44881686131557
2.07108837674288,0.885803899987629
1.17786604239407,1.43137037121534
1.79855703807741,0.71054209700852
2.40131218709086,0.709535278454666
1.13724160982788,1.77097121115702
1.30952111134237,0.934417263104319
1.46122506578444,1.93101990150532
0.950783941729698,1.55457170616082
0.574836789191337,3.15289676218638
1.08550464289898,1.45021601030296
1.64888351462027,1.22038673647633
2.04144275235709,1.01178585097191
1.73852900605146,1.32174566451263
1.5153572524058,0.957283848332952
1.05451994830973,1.39188020801421
1.09645116303435,1.64642436460518
2.16029472074724,0.793738848261903
2.02490394101424,0.725462654170164
1.63812177016943,1.93157785215972
1.5454197871138,0.797449099564705
1.7687100867743,1.23398152408494
1.88053496261972,0.957452260318519
3.0053989607808,0.806483117526441
2.20979253478045,0.849316024725688
1.04382742740278,1.77355014606602
2.06366051868365,0.904564436437586
1.27364318204301,1.47807447807366
1.49595690757444,1.50447844576723
1.74315039779444,1.07681107272421
1.75400601927872,0.556828962414869
1.36090461133288,1.39582232072602
1.41434481272621,0.978461139799347
1.31257513696803,1.38122781371005
2.43019946183819,0.991786925081111
1.24777120939795,0.770087931380033
1.46598996396483,1.26635035231939
1.53649920875817,0.678999554762907
0.47636171092399,2.00859837041176
1.33206933630109,0.862095790252396
2.01627178590458,0.598738013533524
1.04268685940521,1.15247160707626
1.06596307817394,1.42659698525151
1.49451929846662,1.07220108419449
2.12588659620163,1.06334064819065
1.3642719295872,1.02552858556128
2.33659531574035,0.779207109300681
1.59470090071454,0.709150307855175
1.90911903068551,1.88160889077397
2.10579291658118,0.465458055360228
3.55760195553317,0.558419972682653
2.22468878713643,1.07856270458677
0.353786168646652,1.98937542278762
1.51471243825215,1.17442796454899
1.6929244606369,0.717706823895049
1.39290599418204,1.36871434378976
2.24781091126757,0.611965726128969
2.40022674760225,1.12124211164059
1.46149626984375,1.04408124130643
1.13931327044357,1.7137886610809
0.686209396909246,2.88097396003077
0.286332383493501,2.14694394389743
0.985286698534598,1.45337493259358
1.9859307751376,0.863421630127976
1.18786797478637,1.60738694285656
1.44269577522588,1.31458152395474
1.10651474539019,1.44953407225711
3.79941295475483,0.550321895078905
0.866528094731621,2.05272011363622
2.21901638796365,0.620079988605221
1.10235214667697,1.54214824463678
0.863244787872165,1.89193590026635
1.37137396252921,1.7748785568836
3.87940390636345,0.576989789593275
1.40674280146028,1.40894631967092
1.64480040688163,0.698866091388507
1.42114449759164,1.30184168759368
0.763605483567514,1.70199729166754
1.29515543686884,1.23876139889683
0.528954260166587,1.63212221555233
1.97787880169707,1.03103569373998
0.396078277696268,1.93935950324762
0.983764170307793,1.14449354512614
1.27322009757053,1.00760650715477
2.42498795024855,0.891433370439575
1.89304252638061,1.12867412469242
1.19219353284559,1.27916737114324
2.41279174460801,0.619320822848196
2.287698365825,1.17126805680792
2.17499378971658,0.622865771414664
1.2416376377854,1.51657400112394
1.76425711532065,1.03110782388492
1.11631484895524,1.78952634619777
2.34582992011088,0.941279264366585
1.54564545492258,1.2789000913568
1.63532012732941,0.573898579994202
1.48396437201327,1.10538469993209
0.794676682975231,4.2595351082115
0.855766119509995,2.21521208282265
0.704209549926483,1.75012617922606
1.91108430480157,0.647599319791138
0.820622949313845,1.43838466328598
1.44270389125566,1.43274603897686
0.42302256552566,3.91795138639755
2.04455704601382,0.970729585368348
1.28477550674021,1.4352478366098
1.29229216280774,1.49108268802154
1.10461280765007,2.03805268135105
1.25595622946324,1.50156253132733
0.979488932848112,2.32326455733183
1.23827468750376,1.54217713048433
0.895848647657375,2.40538559536847
1.99392618415025,0.977248468051357
1.50094537084492,1.94732866524118
2.66118262954173,0.572307154176055
2.05081061755452,1.41646250974533
1.35963412426591,0.939591226950828
0.925149275801632,2.19980214893027
2.17808494644955,1.00688094353139
1.74044187228685,0.812749989367404
2.06540211110708,0.623897480436445
2.02343795523256,1.33055965856314
1.49719421822089,0.9560023809814
1.91374024355155,0.925162961101507
0.821425788123332,2.2513997310537
1.29130768955403,1.34604029411212
0.86363896279663,2.36907157541903
1.14466706373156,1.9768567893871
1.09664410738297,2.30072005190275
2.21849722160011,0.918111283459065
1.628850965352,1.1013871002055
1.06056157140155,1.65853984421531
0.996990442011807,1.62349318797623
1.17391726614091,1.12624802322514
1.67355012720396,1.18334208791617
1.15716519748792,1.90594079841014
0.753509321309552,3.32881530298476
1.24802069752267,1.46058616347354
0.739736373068024,2.57896634041137
1.15960053056817,1.14432981598903
1.309347998045,1.16000948242175
1.46934518058426,1.3918219534963
1.06655265230787,1.61371354742634
1.91258143753024,0.855542959694398
0.722156193416356,2.76965566197994
1.59269796627253,0.903968974771518
1.09835071606496,2.21707451602364
1.34354331433988,1.12890570276518
1.43224079822947,1.80243838937873
0.830252341938207,1.45864042460044
2.58538983206866,0.696119731230606
0.966833354595517,1.83025871999604
1.18096981979747,1.68620383683255
3.0936593774287,0.644243429387206
1.4401920541804,0.677367921997316
1.37427096871661,1.28400544565113
1.06544879904759,1.18859997050891
1.70276155060394,1.39579796444678
1.06650264618701,1.66418239986413
0.976586471576439,1.85439342548496
1.86300277390603,1.2825291108902
1.39251308908588,1.00303814925332
1.64402718876865,1.20432604845582
1.27567203234009,1.36529067141423
2.25285584730345,0.54871407666036
0.876544745197483,1.88059589328132
2.46795801498528,0.744033980621284
2.11533522664618,0.772052656687361
1.88136560452511,1.28908120294969
0.666718121803316,2.19471725392382
1.2503053186726,0.916969214721713
1.53722664638803,1.80045705333364
0.93656881918434,1.33682066102986
1.22309603361799,1.39366966218787
0.448929945038416,3.83025677439414
1.04762942815837,1.15085708196916
0.584108370955982,2.11856472914759
1.51172549897905,1.17014820108499
0.945941256445378,1.57731692597959
1.38195387169718,1.46502811393279
2.59356506443297,0.8318287589334
0.809794524624071,1.96241998608501
0.907657026166079,2.59410796217207
1.51156811908468,0.915512680619622
0.657233176592297,1.94387716716373
0.925945962880788,1.92206144824955
2.11111959471488,1.69931611863191
1.45244214353037,1.29359005108305
2.39828985433756,0.662301119638271
0.917949888726434,1.67521077806185
1.56358292647234,0.782230204431556
1.03895698407745,1.64546417291282
0.868720988776071,2.04741304763916
0.684483694976451,2.14152157209056
1.54975533339474,1.36866319006043
1.46232620860611,1.45459844899868
