"x","y"
0.888282811630368,1.32604818324379
1.67881115887609,0.698329605311455
1.36849929203058,1.86074221329153
1.05188863412681,1.34074132941707
1.38356542751639,0.691537055619835
1.90163835258415,0.841749005948188
1.53250123909821,1.65661711285952
2.23412097493506,0.929404174300945
0.839519611951169,2.11181202901422
2.45717855375083,1.06165173986945
0.645778822998212,2.57061126175384
1.05515236746594,1.2543277134305
0.679106624428356,2.71868025784244
3.41517058760991,0.562913211465694
1.47084524780553,1.53913871032305
1.40010719478251,1.21508752433829
2.63770775601889,0.792020315231254
1.44433747584453,1.40698582636786
1.42962467709156,1.86757658006986
1.82364535825517,1.22050505799295
1.41939115914575,1.57546149280579
2.12889987926184,0.94036481392754
1.41146880501199,0.858870234432932
1.24691544881797,1.32844478422957
1.61661719709338,1.53520370881594
1.96672862360746,1.332378603936
1.87450430984639,1.06191994923969
1.19589165528007,1.41779499936462
2.81479292727408,0.557867815950031
1.37983609037366,1.39173689942474
0.761661483637012,3.2077316591487
1.26653195664478,2.09810511392071
2.71356862594784,1.00607494738959
1.88679577917898,1.21485528244898
1.60587053603014,1.26478650870707
1.27924711042546,1.6709759395893
2.58438244750058,0.860977497013433
1.19195399190465,1.56310630399788
2.25686435126145,0.98905510609402
1.38555309760125,1.21689160896589
1.0172072383598,1.63512977673888
1.35984789366579,1.09797227271719
0.939772003166963,1.91360925863056
2.64072409644705,0.534571534289435
0.685674130451343,2.02075742862111
1.799956590253,0.844313329912565
0.410135327192242,2.27250780340185
0.606502089548193,2.44665398015139
1.08007465709093,2.03810275021578
3.58357959577366,0.638700813594723
1.25613762224962,0.919506054966804
1.19996839399147,0.651848788308874
1.67270471967588,1.06626505592642
2.54042387119346,1.04147697852382
1.04164159862006,1.95136177866741
1.80590304662727,0.786078253658312
1.11299518572733,1.87375399656328
3.26396294105877,0.548771622083448
2.41572835871166,0.556770937398881
1.44130526402319,1.46964409686797
1.63258892682516,1.12547043473702
1.11925164281903,1.67153241383898
2.49018773945996,0.943227817392124
0.935194358851282,2.190424111837
1.01427072673085,2.0118815908144
2.64102219252814,0.969769603033032
3.89212237467889,0.556888638494089
2.55917070859731,0.749396533686996
1.88341167490543,0.794668137747281
0.87411939811341,1.50547160861774
2.08437402448038,0.958824196483857
1.93509013429084,1.43219226733575
0.934936831758087,1.20797027680567
1.05743284395947,1.0027704792376
2.05797858168755,0.61022436134596
0.8407007689676,2.39083013111543
1.85873853567635,0.592963634686619
1.79771342526586,1.27635563107603
1.72521778271232,1.06821905645567
2.48768198202452,0.952825182492729
0.906791162563627,1.81097212603372
1.63504357064154,1.03183742552161
1.37921550739752,1.28543382471064
1.92389077689079,0.871557511276336
1.58572327587752,1.36865643126463
0.819619219505132,1.72547317722419
0.794974775288196,1.93008360457269
1.22027424898422,1.55427907791607
1.27479624253499,1.1684285571704
2.35754647805447,0.78395398118543
1.01587554429864,2.13575655181123
1.5278826711178,0.884311675205311
0.651078049146902,1.86855743621892
1.03059571042625,1.45344344210995
0.984223581857467,0.947423912945715
0.806588432937227,2.48072811044302
2.08221979905573,0.826759062995902
1.06376558333961,1.34973914420698
0.789066178786625,2.34592520642368
0.913672536432216,1.98381707362041
0.945655337597771,2.17131138384979
1.17787046128335,1.42210566548859
0.972959678765576,1.92493562429539
1.31911671963672,1.55544859447227
1.9657623486498,0.581066351830014
1.94968686583525,0.636542860474794
1.41332623266324,0.92435073054174
2.3764415978904,0.687655736410802
2.09482758019294,0.794549439137677
1.03447040174409,1.56324409244748
0.664703532432037,1.53696269714945
1.07164009280629,2.21336435763271
1.47551244388777,1.07916064140511
2.05728151322322,1.10193924871027
1.77982590239613,1.3612524371141
0.920390700567027,1.3666586817018
1.91109226172708,0.642893716551288
0.970727015460388,2.06125741525171
0.782010214345713,1.34760742802098
1.53110492707593,1.69804768493697
0.486132023806017,1.67149092869074
1.80734488944106,0.481006897724569
1.52752370682048,1.38259781452801
1.21297110628234,1.30129042709463
1.76259694945133,0.789130288327884
1.43813503198935,1.16824744816407
0.966170078626415,1.8214750057162
0.434116507524354,2.68545976708591
1.88747109059971,1.17428315394228
0.917823150271346,1.8146627474156
1.41438408034611,1.39921292142046
1.57412336475753,0.998484002224954
0.817887856532374,1.86660013344197
2.34252694069128,1.02051790666318
1.36984074533604,1.42389452547649
1.05402714364008,1.27644685351373
3.17137517464437,0.677381926872428
0.955750349458096,1.8885084281478
1.82073509942682,1.63805950759741
2.11039712004969,1.02114296256087
1.19004869314382,1.83659776150162
0.69818393769069,2.90183406827474
0.900637764782309,2.52569336206947
0.838245746460197,1.89979974985492
0.998634679702154,1.80180034990732
1.71871009826302,1.16007968808882
0.689622937459483,2.20315937904914
1.50408132511401,0.726070267311346
0.522594724315134,1.91507408990219
0.739837492419196,1.8809668112102
2.45827665410482,1.11683455106645
2.72338546493749,0.834709469137111
1.59420512065212,1.36820049088203
1.05481913447479,1.8411180713857
2.45332394186259,1.07225016471036
1.71117819652487,1.17202568210846
1.10702969061866,1.38749737662033
1.02490196799478,2.06711174590041
0.945862823833836,1.91068566711536
0.677270354993096,1.86609849174009
0.821822667721785,2.23404783458425
3.0862749064051,0.585873680564364
2.85259183665701,0.831648741461311
0.548764593649295,1.8774366962038
2.38171685526428,1.09276156658291
0.84636777019401,1.76445744682128
2.03764474190789,0.926966354590618
0.696350617537697,1.94649712998919
0.837085783489341,2.62276561296606
1.98091855559469,0.761199801262012
1.02355193772214,2.17839344423274
1.91468356526561,1.18411794231957
0.956062225371024,1.51431580585803
3.18074233894996,0.725209425987189
1.2240562416182,1.77687973284184
1.43541120937598,2.28324926402817
0.858785935122619,1.82141392507771
1.22471519459656,1.16797845621342
1.23300226068295,1.60679299988613
1.03857785745283,2.78907431491806
0.610596348990546,2.43068474548921
0.952039657766994,1.15830910545285
1.37551491762279,1.08375368760103
1.11599048935671,1.6803868535133
1.23511553635667,1.58687653239492
1.49358467450848,0.488836403007072
1.08835690338884,1.50423072504534
0.676870200386613,1.47641563656859
1.18950714682313,2.02444062040964
1.26898510010294,1.84609001236829
1.47229411670323,1.50386628123618
0.804784940204249,1.7665691551852
1.87537331388774,0.989191493831415
1.16891777229344,1.2557386191736
1.70078927166408,1.45724174357029
1.329932703486,0.895346405307381
1.02237408754109,1.75531741716519
1.09016690111906,0.946498911113793
1.9119361708094,1.1985124222536
1.58807838867515,1.24707022542923
2.41369283480759,0.555837703263238
1.50081523686774,1.27516538475573
1.3447297798334,1.52180012099985
2.48323961904495,1.02808104508317
1.58565337050343,0.820191966027237
2.07256457708194,0.64783571122586
1.2995685595609,1.46686797321697
0.957268284407304,1.72725664477181
1.42767479353913,1.97331538727638
1.3678298543499,0.865327252980305
0.855943105772314,3.5135778544052
1.83988308977912,1.02651302137555
1.5542963442712,0.914551639580039
1.39385904880958,0.782807060075945
1.37814419597173,1.47137204178705
1.31838581312202,1.21975670980843
1.67308076614393,1.03998624029672
1.13908026262776,1.71606807481517
2.57250795144149,0.868036486693561
2.53616311748479,0.708622896569544
1.40363379983248,0.988561478711109
1.48119727462249,1.06889021390599
2.54088835920648,1.23849387203175
0.743852089658402,2.32512400121771
1.05214083843996,1.30723605288789
1.85457646934825,1.17821584941158
1.66374914940688,1.8028310011947
2.44464412610525,0.601387247200206
0.652244777138473,4.10134823384371
0.923279063141787,2.09560762806249
1.99504393966588,0.907642591333404
2.97919132172755,0.520012261126925
2.0525260228124,0.86479094600322
1.63300523431028,1.26740017869793
1.36285934714632,0.73224730195019
1.08587100724773,1.12745061113097
0.83068117007997,1.47562211554212
0.729986067582988,2.70083549928219
2.95337779340396,0.870452898560758
1.24412379285922,1.52606687148135
1.2744258697344,0.96391066643253
2.69907599477186,0.0191771834702928
1.55081109344996,1.0394770811798
1.83403783273852,1.17275565876651
0.915826581441055,1.23191194019659
1.12963311687135,1.39472606701207
0.869155839586823,1.84044040903124
2.5735538427694,0.520851945675725
1.92696263764598,0.609556813959824
1.08223091259218,1.00275165533399
1.33735238023668,1.42599776341272
0.52853692872643,1.5115440572243
1.03803040548326,1.60647372128026
0.889825229623562,2.64613149025887
0.90061753932524,1.45616074789463
1.19408232967194,1.05714876773486
0.969718531844614,1.81155893126777
1.13896275196072,2.00610240054479
0.980072407690306,1.75513386549971
1.70472720552259,0.701738699415436
1.43229974739299,1.39035834152473
1.64298268161933,1.28511533588403
1.04745717263055,1.4705833015363
1.30633458318659,1.24262261769248
4.07652592421789,0.360068723794078
1.59681998910415,0.966046281557989
1.35259103529093,1.21319365023315
1.26022560333635,1.85391184721918
0.813399974849462,1.67772169794835
0.788141796213496,1.96634174891593
2.61876260996595,0.806270503960201
1.28409997555863,1.66761138982523
1.0314917667,1.67229894486079
1.49230212581979,1.3343956722637
1.15406476009608,1.92091024241672
1.01021675098948,0.800638838881928
0.856384828361486,2.88061022722415
1.42290646707954,1.39286798262569
1.64265650344894,1.21637663945846
0.637926806542485,2.48914913282305
1.46693885955194,1.19797517219037
0.762411612443143,1.95634784451453
1.15277466470401,1.74167559454681
1.44306326595419,1.31130757698486
1.37752191355034,0.993230202425616
0.641591136785139,1.82446311754031
1.96419194491243,0.945571497027299
1.77230844795096,0.799943180606931
1.15766180919554,0.895785580776379
1.43142636782282,1.02529194449857
2.89819179472335,0.75888072108467
1.32361771193647,1.20188322951852
0.49219916663645,1.97339956646512
1.10218675769488,1.48374500190745
1.30791143895171,1.43131773522039
1.09066603322996,1.5973353949877
1.02708054788927,1.61551350108704
0.965139646888966,1.44674423662434
2.33568751007984,1.0997892870159
3.62887019771121,0.431465848668165
1.52092521945789,1.81249252473842
0.542967010858044,3.20539485617212
1.70407971327362,1.16264390685497
1.59762847247787,1.99149448595991
0.831740179147106,1.5424596505815
0.571928370047013,1.58950710042936
2.3122165238613,1.0838470824232
3.68963830110189,0.524150642025981
2.18995522334591,0.569300146673079
1.45662622585579,1.68262884985324
0.96333450859086,1.66834468488305
0.98048224446456,1.87521640627717
2.26579109615966,1.21418493089028
0.795330490277024,2.4877042881385
1.64146422750972,1.32385295333753
0.728417036566947,1.2448628680514
0.914886557416037,2.96473247495785
1.06804612511527,1.53152994545337
1.31058903252868,0.933309125762127
0.7626914119543,2.01124655014342
0.713963577089756,2.3138169171126
2.12987045015714,0.980369875103169
2.25897398832384,0.928347289854787
1.37109312498683,1.21206040473441
0.752549905795804,2.83758457919524
1.55626998369066,1.52570423945758
1.50534866731943,1.33382463647552
0.940531656783306,2.57992343039294
1.22858037966902,1.21527106524021
3.28676052846869,0.502305005868326
1.5390596844774,1.10073695902292
2.97149400539447,0.878646426184185
1.08374185158829,1.79022050969361
1.47494176011584,1.14447470333483
2.06283516136368,0.695697064445145
0.926607942728807,1.3365252324011
1.7374052240422,0.904812149695885
0.825985672393185,1.86061086126357
1.07221538566588,1.15942847633939
1.61383402365627,1.08364037595696
3.24704792565112,0.706533222659575
1.81731653735866,0.813199496158484
2.11652250207604,1.00816181319898
0.500185406647617,2.79911264570671
1.59513408367024,0.926120916194109
1.29048332389601,1.39038706557276
1.36283895894755,1.59413791592072
1.5810302663041,1.52899299408493
0.753853323399673,3.67775142931246
1.23520055095707,1.67071654191949
0.684414973672278,2.55729434377514
1.26961920633511,1.61797773355294
1.69514253693378,0.985307950063522
1.31793564812709,1.94802158964573
1.87814875596714,1.10200156713117
1.25206544548878,1.61561343512164
3.39070696757176,0.714970631081903
1.4257810413189,1.54544473520357
0.739739160667348,2.28455113416995
2.25601865898159,0.662975606064387
1.86327147949156,1.01043225672784
1.55004315786515,1.16577163460733
1.82923766862967,0.682604086957702
2.60410384620185,0.500608075062492
0.957552574389593,2.19726782979918
2.82026680983378,0.798592093579007
1.22567289004451,1.79900589419003
1.12980078571134,1.901429263582
1.02483502925157,1.26870343035212
0.753132117109926,2.16459084969338
1.04592701161265,1.49569490191923
1.95340019848849,0.842991976801894
1.05248080591121,1.2847880658283
1.22636453890798,1.26536165154466
1.46915591734916,1.04411618347634
1.31364272321684,1.48138181495726
1.73204141179006,1.42737433253883
1.27906070697185,1.31574108917868
1.22974121498834,1.79079436411107
1.76941715920372,1.08590869871965
1.59668430715956,1.35126892445189
2.69038870027667,0.619023135503616
2.02585469810587,0.606295440816169
1.58593012302803,1.32939953546404
0.806763507748922,2.27712489441809
1.87999965666271,0.731597565818115
1.46468031424899,1.39500960646969
1.53733697544675,1.45613514528755
3.43674643171238,0.796504758139845
0.828254725926066,2.00720055081508
1.21571520466211,1.14098770920564
1.32642888775242,1.10996189822522
0.655142835817552,1.71845580002338
1.1351665046403,1.42975358187892
1.87920614841107,1.06502750700379
0.656497222559906,1.82896727179274
1.91236239029422,1.16811845860221
1.73243314367623,1.0415071080513
1.63165653358021,0.843857063408634
1.31391016969734,1.5804831232142
1.53913028690494,0.690772646860065
2.14058267618036,0.766789693831324
1.27704245438105,1.63911532000327
1.05746319699699,1.64629018731875
0.902318041705691,1.20212834097696
1.26277764767035,1.12294866458934
1.67659106789699,0.953263189837531
0.96495000639591,1.54787702694885
1.06228958452758,1.86346965195199
1.02853049617098,1.63292947701305
3.2243633613222,0.686769936566253
1.1641650949948,0.980361535113033
2.12802632062148,0.600040573732345
1.952225509612,1.04995675424823
2.05537652885282,1.2916976835703
4.60998020589698,0.558696057210831
1.15915069038802,1.04946870508333
1.75436213956262,0.543549862980601
1.73096187405812,1.29424012851978
1.01810543594674,1.63975079302749
1.72896871773945,1.3049623153042
2.13365060551162,0.829845279580006
1.21412593462206,1.44783423724145
1.26385127771059,1.36589435576921
1.57180336048487,1.75559088262553
0.963358332404465,1.8712513773341
1.67745250599297,1.47452546437901
1.35071172399305,0.860722014038214
1.46456489380519,1.26350828464604
1.75795549004396,0.62458239001212
0.832112930019169,1.55303110469678
0.581567084821772,1.79642003238286
1.46950489983821,1.2766816705383
0.836023816448465,1.89861788676425
2.30322515743301,0.883755207580193
0.372709012739008,4.03473095487587
2.39085281834687,1.42179949003012
1.83007090716912,0.573991203573456
0.383346131031797,3.12648878256045
1.5422819140406,1.24969337498755
1.48597225749856,1.37655634164145
0.953236830102029,1.72617814216901
1.80541360817103,1.17151234746648
0.901021731011362,2.42486222145517
2.12991535405032,1.20395210177982
1.74544594068599,0.681792741399763
0.572630799591316,2.34445169853679
1.7273674791439,1.07203783885095
1.33579028092731,1.4952499905905
0.927574957778417,1.55188043057092
1.08493269665504,2.21881407398854
0.946226787185243,1.31630930090047
0.651002003802762,1.9100051801955
2.35650598649106,0.597666614083891
1.07858862757285,1.78350823872374
1.10761720211924,0.845749710442845
0.984756267837918,1.30852574217244
1.78467986053613,0.889473178185884
0.797044945727365,1.94129519310614
1.22785909525047,1.55299567397807
0.564248479695425,1.6977815272722
0.905297409209012,1.4491222780533
1.58772376910561,0.94394849794863
1.41945625920294,1.55101075937581
1.16350004186844,1.73338353117682
0.595287867475665,2.01676102688059
1.47596706842406,1.06285083682833
1.33690363413982,1.17833976441207
2.82833180574752,0.682689020488019
2.17913384431155,1.21241804624157
2.51840193004978,0.536270103233736
1.45955646275783,0.970971292876675
0.704257257166973,1.28855848265706
0.512421846646318,2.06839185377815
0.933955551663863,2.06378931999467
0.722093145855776,2.58784568921181
0.753173530043991,3.1440093621066
1.48087970868465,1.41190851873954
0.823251125134721,1.17536281752609
0.798359688094881,1.18398836021614
2.38643880744287,0.986152772178146
0.761484437511619,2.78062684545115
0.674016781580821,1.6048584416487
1.0050569771989,1.26202497041
1.11723688814556,2.15612665302641
1.25610854491389,0.989877369342291
0.651596361969822,2.62579435343461
1.62926878873959,1.36729365761238
0.548173809372596,1.79879984518886
1.29411246956469,1.00481028755447
0.714835106841953,1.73336008238651
1.50683469141794,0.592147223518445
1.79531949323349,0.852992996740054
4.49381002648187,0.607365726054837
1.71273183817091,1.50696687404322
1.95078936576056,1.05272437371584
0.758726302778451,2.7855824567996
1.45140166846848,1.28150080732897
1.44877918875886,1.69555000676654
0.826447442826073,2.05426493657638
2.5,2.5
5.5,0.5
